mean rec. rank;0.20141146710537625
query;rank;rec. rank
0;178.0;0.0056179775280898875
1;1.0;1.0
2;1019.0;9.813542688910696E-4
3;2607.0;3.835826620636747E-4
4;309.0;0.003236245954692557
5;1.0;1.0
6;365.0;0.0027397260273972603
7;242.0;0.004132231404958678
8;320.0;0.003125
9;4.0;0.25
10;21.0;0.047619047619047616
11;220.0;0.004545454545454545
12;19.0;0.05263157894736842
13;20.0;0.05
14;1.0;1.0
15;16.0;0.0625
16;1.0;1.0
17;103.0;0.009708737864077669
18;133.0;0.007518796992481203
19;335.0;0.0029850746268656717
20;596.0;0.0016778523489932886
21;825.0;0.0012121212121212121
22;1.0;1.0
23;140.0;0.007142857142857143
24;3383.0;2.955956251847473E-4
25;75.0;0.013333333333333334
26;1.0;1.0
27;125.0;0.008
28;632.0;0.0015822784810126582
29;1.0;1.0
30;1.0;1.0
31;4.0;0.25
32;216.0;0.004629629629629629
33;1035.0;9.66183574879227E-4
34;19.0;0.05263157894736842
35;7.0;0.14285714285714285
36;0.0;0.0
37;6.0;0.16666666666666666
38;1.0;1.0
39;3.0;0.3333333333333333
40;207.0;0.004830917874396135
41;15.0;0.06666666666666667
42;0.0;0.0
43;1.0;1.0
44;92.0;0.010869565217391304
45;2.0;0.5
46;2189.0;4.5682960255824577E-4
47;1540.0;6.493506493506494E-4
48;11.0;0.09090909090909091
49;17.0;0.058823529411764705
50;1420.0;7.042253521126761E-4
51;9.0;0.1111111111111111
52;170.0;0.0058823529411764705
53;1196.0;8.361204013377926E-4
54;0.0;0.0
55;226.0;0.004424778761061947
56;44.0;0.022727272727272728
57;1.0;1.0
58;69.0;0.014492753623188406
59;1.0;1.0
60;5.0;0.2
61;6.0;0.16666666666666666
62;14.0;0.07142857142857142
63;44.0;0.022727272727272728
64;2.0;0.5
65;1.0;1.0
66;126.0;0.007936507936507936
67;1258.0;7.94912559618442E-4
68;412.0;0.0024271844660194173
69;14.0;0.07142857142857142
70;1041.0;9.606147934678194E-4
71;327.0;0.0030581039755351682
72;0.0;0.0
73;43.0;0.023255813953488372
74;130.0;0.007692307692307693
75;1.0;1.0
76;30.0;0.03333333333333333
77;225.0;0.0044444444444444444
78;1181.0;8.46740050804403E-4
79;0.0;0.0
80;271.0;0.0036900369003690036
81;8.0;0.125
82;11.0;0.09090909090909091
83;181.0;0.0055248618784530384
84;0.0;0.0
85;28.0;0.03571428571428571
86;13.0;0.07692307692307693
87;51.0;0.0196078431372549
88;860.0;0.0011627906976744186
89;811.0;0.0012330456226880395
90;0.0;0.0
91;1.0;1.0
92;0.0;0.0
93;3.0;0.3333333333333333
94;429.0;0.002331002331002331
95;0.0;0.0
96;2.0;0.5
97;69.0;0.014492753623188406
98;1.0;1.0
99;177.0;0.005649717514124294
100;552.0;0.0018115942028985507
101;2.0;0.5
102;29.0;0.034482758620689655
103;51.0;0.0196078431372549
104;5205.0;1.9212295869356388E-4
105;687.0;0.001455604075691412
106;2.0;0.5
107;17.0;0.058823529411764705
108;36.0;0.027777777777777776
109;1.0;1.0
110;933.0;0.0010718113612004287
111;24.0;0.041666666666666664
112;0.0;0.0
113;2.0;0.5
114;755.0;0.0013245033112582781
115;4.0;0.25
116;1.0;1.0
117;100.0;0.01
118;12.0;0.08333333333333333
119;18.0;0.05555555555555555
120;315.0;0.0031746031746031746
121;9.0;0.1111111111111111
122;11.0;0.09090909090909091
123;27.0;0.037037037037037035
124;54.0;0.018518518518518517
125;1165.0;8.583690987124463E-4
126;30.0;0.03333333333333333
127;446.0;0.002242152466367713
128;4.0;0.25
129;51.0;0.0196078431372549
130;4.0;0.25
131;34.0;0.029411764705882353
132;1.0;1.0
133;1.0;1.0
134;0.0;0.0
135;0.0;0.0
136;43.0;0.023255813953488372
137;348.0;0.0028735632183908046
138;214.0;0.004672897196261682
139;6.0;0.16666666666666666
140;2.0;0.5
141;1.0;1.0
142;118.0;0.00847457627118644
143;4685.0;2.1344717182497332E-4
144;41.0;0.024390243902439025
145;80.0;0.0125
146;16.0;0.0625
147;42.0;0.023809523809523808
148;2.0;0.5
149;0.0;0.0
150;999.0;0.001001001001001001
151;328.0;0.003048780487804878
152;8.0;0.125
153;87.0;0.011494252873563218
154;0.0;0.0
155;0.0;0.0
156;74.0;0.013513513513513514
157;149.0;0.006711409395973154
158;1.0;1.0
159;36.0;0.027777777777777776
160;4.0;0.25
161;1351.0;7.401924500370096E-4
162;1.0;1.0
163;7.0;0.14285714285714285
164;1216.0;8.223684210526315E-4
165;1151.0;8.688097306689834E-4
166;1.0;1.0
167;275.0;0.0036363636363636364
168;0.0;0.0
169;0.0;0.0
170;920.0;0.0010869565217391304
171;426.0;0.002347417840375587
172;0.0;0.0
173;18.0;0.05555555555555555
174;0.0;0.0
175;2.0;0.5
176;388.0;0.002577319587628866
177;20.0;0.05
178;0.0;0.0
179;2.0;0.5
180;1.0;1.0
181;5.0;0.2
182;302.0;0.0033112582781456954
183;489.0;0.002044989775051125
184;45.0;0.022222222222222223
185;33.0;0.030303030303030304
186;532.0;0.0018796992481203006
187;643.0;0.0015552099533437014
188;2884.0;3.4674063800277393E-4
189;4.0;0.25
190;6.0;0.16666666666666666
191;146.0;0.00684931506849315
192;0.0;0.0
193;240.0;0.004166666666666667
194;6.0;0.16666666666666666
195;1694.0;5.903187721369539E-4
196;161.0;0.006211180124223602
197;143.0;0.006993006993006993
198;167.0;0.005988023952095809
199;1090.0;9.174311926605505E-4
200;597.0;0.0016750418760469012
201;44.0;0.022727272727272728
202;2.0;0.5
203;1.0;1.0
204;23.0;0.043478260869565216
205;99.0;0.010101010101010102
206;2.0;0.5
207;10.0;0.1
208;56.0;0.017857142857142856
209;51.0;0.0196078431372549
210;954.0;0.0010482180293501049
211;0.0;0.0
212;0.0;0.0
213;1.0;1.0
214;1.0;1.0
215;583.0;0.0017152658662092624
216;13.0;0.07692307692307693
217;0.0;0.0
218;0.0;0.0
219;4.0;0.25
220;7.0;0.14285714285714285
221;1.0;1.0
222;511.0;0.0019569471624266144
223;1.0;1.0
224;1760.0;5.681818181818182E-4
225;1.0;1.0
226;54.0;0.018518518518518517
227;1.0;1.0
228;454.0;0.0022026431718061676
229;88.0;0.011363636363636364
230;2.0;0.5
231;1.0;1.0
232;0.0;0.0
233;0.0;0.0
234;1.0;1.0
235;0.0;0.0
236;6.0;0.16666666666666666
237;10.0;0.1
238;2.0;0.5
239;55.0;0.01818181818181818
240;8.0;0.125
241;37.0;0.02702702702702703
242;72.0;0.013888888888888888
243;1.0;1.0
244;2594.0;3.8550501156515033E-4
245;1.0;1.0
246;9.0;0.1111111111111111
247;0.0;0.0
248;0.0;0.0
249;10.0;0.1
250;114.0;0.008771929824561403
251;0.0;0.0
252;142.0;0.007042253521126761
