mean rec. rank;0.1297448570696014
query;rank;rec. rank
0;1521.0;6.574621959237344E-4
1;5.0;0.2
2;1007.0;9.930486593843098E-4
3;0.0;0.0
4;309.0;0.003236245954692557
5;0.0;0.0
6;1010.0;9.900990099009901E-4
7;242.0;0.004132231404958678
8;47.0;0.02127659574468085
9;3.0;0.3333333333333333
10;10.0;0.1
11;0.0;0.0
12;53.0;0.018867924528301886
13;21.0;0.047619047619047616
14;1.0;1.0
15;28.0;0.03571428571428571
16;1.0;1.0
17;495.0;0.00202020202020202
18;1637.0;6.108735491753207E-4
19;0.0;0.0
20;595.0;0.0016806722689075631
21;40.0;0.025
22;895.0;0.0011173184357541898
23;139.0;0.007194244604316547
24;4110.0;2.4330900243309004E-4
25;390.0;0.002564102564102564
26;1.0;1.0
27;176.0;0.005681818181818182
28;641.0;0.0015600624024961
29;2.0;0.5
30;1.0;1.0
31;2.0;0.5
32;2512.0;3.980891719745223E-4
33;916.0;0.001091703056768559
34;17.0;0.058823529411764705
35;7.0;0.14285714285714285
36;0.0;0.0
37;11.0;0.09090909090909091
38;1.0;1.0
39;20.0;0.05
40;0.0;0.0
41;158.0;0.006329113924050633
42;0.0;0.0
43;1.0;1.0
44;91.0;0.01098901098901099
45;91.0;0.01098901098901099
46;2186.0;4.574565416285453E-4
47;915.0;0.001092896174863388
48;161.0;0.006211180124223602
49;184.0;0.005434782608695652
50;1377.0;7.262164124909223E-4
51;10.0;0.1
52;109.0;0.009174311926605505
53;1191.0;8.396305625524769E-4
54;0.0;0.0
55;1544.0;6.476683937823834E-4
56;48.0;0.020833333333333332
57;56.0;0.017857142857142856
58;67.0;0.014925373134328358
59;60.0;0.016666666666666666
60;74.0;0.013513513513513514
61;62.0;0.016129032258064516
62;1015.0;9.852216748768472E-4
63;687.0;0.001455604075691412
64;2.0;0.5
65;1.0;1.0
66;15.0;0.06666666666666667
67;1251.0;7.993605115907274E-4
68;394.0;0.0025380710659898475
69;14.0;0.07142857142857142
70;36.0;0.027777777777777776
71;314.0;0.0031847133757961785
72;61.0;0.01639344262295082
73;42.0;0.023809523809523808
74;129.0;0.007751937984496124
75;1.0;1.0
76;0.0;0.0
77;224.0;0.004464285714285714
78;1180.0;8.47457627118644E-4
79;0.0;0.0
80;271.0;0.0036900369003690036
81;81.0;0.012345679012345678
82;11.0;0.09090909090909091
83;0.0;0.0
84;0.0;0.0
85;185.0;0.005405405405405406
86;36.0;0.027777777777777776
87;32.0;0.03125
88;860.0;0.0011627906976744186
89;806.0;0.0012406947890818859
90;0.0;0.0
91;1.0;1.0
92;0.0;0.0
93;1534.0;6.51890482398957E-4
94;429.0;0.002331002331002331
95;0.0;0.0
96;2.0;0.5
97;0.0;0.0
98;1.0;1.0
99;177.0;0.005649717514124294
100;670.0;0.0014925373134328358
101;134.0;0.007462686567164179
102;0.0;0.0
103;51.0;0.0196078431372549
104;5205.0;1.9212295869356388E-4
105;1.0;1.0
106;66.0;0.015151515151515152
107;137.0;0.0072992700729927005
108;1668.0;5.995203836930455E-4
109;1.0;1.0
110;684.0;0.0014619883040935672
111;121.0;0.008264462809917356
112;308.0;0.003246753246753247
113;88.0;0.011363636363636364
114;0.0;0.0
115;4.0;0.25
116;5.0;0.2
117;1094.0;9.140767824497258E-4
118;865.0;0.0011560693641618498
119;18.0;0.05555555555555555
120;846.0;0.001182033096926714
121;1076.0;9.293680297397769E-4
122;101.0;0.009900990099009901
123;454.0;0.0022026431718061676
124;47.0;0.02127659574468085
125;1165.0;8.583690987124463E-4
126;30.0;0.03333333333333333
127;446.0;0.002242152466367713
128;4.0;0.25
129;51.0;0.0196078431372549
130;102.0;0.00980392156862745
131;145.0;0.006896551724137931
132;3.0;0.3333333333333333
133;1.0;1.0
134;0.0;0.0
135;0.0;0.0
136;45.0;0.022222222222222223
137;346.0;0.002890173410404624
138;458.0;0.002183406113537118
139;6.0;0.16666666666666666
140;2.0;0.5
141;539.0;0.0018552875695732839
142;116.0;0.008620689655172414
143;4445.0;2.249718785151856E-4
144;41.0;0.024390243902439025
145;80.0;0.0125
146;16.0;0.0625
147;42.0;0.023809523809523808
148;68.0;0.014705882352941176
149;0.0;0.0
150;482.0;0.002074688796680498
151;355.0;0.0028169014084507044
152;360.0;0.002777777777777778
153;86.0;0.011627906976744186
154;0.0;0.0
155;0.0;0.0
156;74.0;0.013513513513513514
157;0.0;0.0
158;1.0;1.0
159;6.0;0.16666666666666666
160;4.0;0.25
161;1351.0;7.401924500370096E-4
162;1522.0;6.57030223390276E-4
163;7.0;0.14285714285714285
164;949.0;0.001053740779768177
165;0.0;0.0
166;11.0;0.09090909090909091
167;275.0;0.0036363636363636364
168;0.0;0.0
169;0.0;0.0
170;809.0;0.0012360939431396785
171;0.0;0.0
172;0.0;0.0
173;14.0;0.07142857142857142
174;0.0;0.0
175;2.0;0.5
176;294.0;0.003401360544217687
177;20.0;0.05
178;0.0;0.0
179;15.0;0.06666666666666667
180;15.0;0.06666666666666667
181;5.0;0.2
182;372.0;0.002688172043010753
183;916.0;0.001091703056768559
184;45.0;0.022222222222222223
185;33.0;0.030303030303030304
186;594.0;0.0016835016835016834
187;638.0;0.001567398119122257
188;0.0;0.0
189;4.0;0.25
190;18.0;0.05555555555555555
191;5.0;0.2
192;0.0;0.0
193;486.0;0.00205761316872428
194;6.0;0.16666666666666666
195;1486.0;6.729475100942127E-4
196;59.0;0.01694915254237288
197;143.0;0.006993006993006993
198;317.0;0.0031545741324921135
199;1274.0;7.849293563579278E-4
200;597.0;0.0016750418760469012
201;1107.0;9.033423667570009E-4
202;1.0;1.0
203;1.0;1.0
204;298.0;0.003355704697986577
205;99.0;0.010101010101010102
206;84.0;0.011904761904761904
207;92.0;0.010869565217391304
208;56.0;0.017857142857142856
209;0.0;0.0
210;954.0;0.0010482180293501049
211;0.0;0.0
212;0.0;0.0
213;61.0;0.01639344262295082
214;3.0;0.3333333333333333
215;0.0;0.0
216;13.0;0.07692307692307693
217;0.0;0.0
218;21.0;0.047619047619047616
219;2.0;0.5
220;7.0;0.14285714285714285
221;1.0;1.0
222;504.0;0.001984126984126984
223;1.0;1.0
224;2488.0;4.0192926045016077E-4
225;3.0;0.3333333333333333
226;0.0;0.0
227;13.0;0.07692307692307693
228;457.0;0.002188183807439825
229;50.0;0.02
230;1.0;1.0
231;1.0;1.0
232;0.0;0.0
233;0.0;0.0
234;177.0;0.005649717514124294
235;0.0;0.0
236;6.0;0.16666666666666666
237;10.0;0.1
238;49.0;0.02040816326530612
239;0.0;0.0
240;8.0;0.125
241;1253.0;7.980845969672786E-4
242;532.0;0.0018796992481203006
243;1.0;1.0
244;0.0;0.0
245;1.0;1.0
246;9.0;0.1111111111111111
247;0.0;0.0
248;0.0;0.0
249;3.0;0.3333333333333333
250;0.0;0.0
251;0.0;0.0
252;0.0;0.0
